segment_id,segment_label_us,stage,occcd,Occupation Title,Occupation Type,Display Level,2024 Employment,2024 Percent of Industry,2024 Percent of Occupation,Projected 2034 Employment,Projected 2034 Percent of Industry,Projected 2034 Percent of Occupation,"Employment Change, 2024-2034","Employment Percent Change, 2024-2034",segment_share_2024,segment_share_2034,segment_label_raw,soctitle,empl_2021,empl_2024,occ_level,is_total_all,pct_seg_major_2021,pct_seg_detailed_2021,pct_seg_major_2024,pct_seg_detailed_2024,level_change_2021_2024,pct_change_2021_2024,ep_title,ep_type,ep_employment_2024,ep_employment_2034,ep_change_numeric,ep_change_percent,ep_openings_annual_avg,ep_median_annual_wage_2024,ep_entry_education,ep_work_experience,ep_on_the_job_training,ep_edu_grouped,segment_label_mi,segment_name,share_diff_2024,share_diff_pct_points
8.0,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,47-0000,Construction and extraction occupations,Summary,1.0,31.0,2.6,0.3,32.5,2.6,0.3,1.4,17.0,0.0064510758729762,0.0067819953673754,"8. Motor Vehicle Parts, Materia",Construction and Extraction Occupations,180.0,420.0,major,False,0.0017419916771508,,0.003712543092018,,240.0,133.33333333333334,  Construction and extraction occupations,Summary,7574.7,7968.8,394.1,5.2,649.3,58360.0,—,—,—,,"8. Motor Vehicle Parts, Materials, & Products Sales","8. Motor Vehicle Parts, Materials, & Products Sales",0.0027385327809581997,0.27385327809582
8.0,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,49-0000,"Installation, maintenance, and repair occupations",Summary,1.0,496.4,74.1,7.7,533.3000000000001,77.1,7.9,36.9,20.5,0.1033004536563033,0.1112873270591181,"8. Motor Vehicle Parts, Materia","Installation, Maintenance, and Repair Occupations",11260.0,12640.0,major,False,0.108971257137327,,0.1117298682931141,,1380.0,12.25577264653641,"  Installation, maintenance, and repair occupations",Summary,6492.9,6794.3,301.4,4.6,608.1,58230.0,—,—,—,,"8. Motor Vehicle Parts, Materials, & Products Sales","8. Motor Vehicle Parts, Materials, & Products Sales",-0.008429414636810795,-0.8429414636810795
8.0,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,51-0000,Production occupations,Summary,1.0,227.4,25.3,2.6,234.6,25.1,2.6,6.9,0.1999999999999993,0.0473217630166063,0.0489555727134241,"8. Motor Vehicle Parts, Materia",Production Occupations,7840.0,7680.0,major,False,0.0758734152714603,,0.067886502254044,,-160.0,-2.0408163265306145,  Production occupations,Summary,9001.2,8901.6,-99.6,-1.1,963.4,45960.0,—,—,—,,"8. Motor Vehicle Parts, Materials, & Products Sales","8. Motor Vehicle Parts, Materials, & Products Sales",-0.020564739237437693,-2.0564739237437695
8.0,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,53-0000,Transportation and material moving occupations,Summary,1.0,960.8,127.0,6.8,996.6,128.6,6.8,35.9,7.6,0.1999417322179215,0.2079672794808121,"8. Motor Vehicle Parts, Materia",Transportation and Material Moving Occupations,14770.0,19500.0,major,False,0.1429400948417691,,0.1723680721294086,,4730.0,32.02437373053486,  Transportation and material moving occupations,Summary,14204.6,14784.4,579.9,4.1,1830.0,42740.0,—,—,—,,"8. Motor Vehicle Parts, Materials, & Products Sales","8. Motor Vehicle Parts, Materials, & Products Sales",0.02757366008851289,2.7573660088512892
9.0,"9. Dealers, Maintenance, & Repair",Downstream,00-0000,"Total, all occupations",Summary,0.0,2323.3,200.0,1.4,2374.5,200.0,1.4,51.2,4.2,1.0,1.0,"9. Dealers, Maintenance, & Repa",Total all occupations,65940.0,69710.0,major,True,,,,,3770.0,5.717318774643609,"Total, all occupations",Summary,169956.1,175167.9,5211.8,3.1,18863.3,49500.0,—,—,—,,"9. Dealers, Maintenance, & Repair","9. Dealers, Maintenance, & Repair",,
9.0,"9. Dealers, Maintenance, & Repair",Downstream,11-0000,Management occupations,Summary,1.0,155.3,13.3,1.2,157.89999999999998,13.2,1.1,2.6,3.8,0.0668445745276115,0.0664982101495051,"9. Dealers, Maintenance, & Repa",Management Occupations,3220.0,4310.0,major,False,0.0488470873786407,,0.0618364418938307,,1090.0,33.85093167701862,  Management occupations,Summary,13607.6,14441.0,833.4,6.1,1147.9,122090.0,—,—,—,,"9. Dealers, Maintenance, & Repair","9. Dealers, Maintenance, & Repair",0.005008132633780797,0.5008132633780797
9.0,"9. Dealers, Maintenance, & Repair",Downstream,13-0000,Business and financial operations occupations,Summary,1.0,73.1,6.199999999999999,0.7,75.1,6.3,0.7,2.0,5.3,0.0314638660525975,0.031627711097073,"9. Dealers, Maintenance, & Repa",Business and Financial Operations Occupations,1570.0,1710.0,major,False,0.0238167475728155,,0.0245337159253945,,140.0,8.917197452229297,  Business and financial operations occupations,Summary,11262.0,11848.9,586.9,5.2,942.5,80920.0,—,—,—,,"9. Dealers, Maintenance, & Repair","9. Dealers, Maintenance, & Repair",0.006930150127203001,0.6930150127203001
9.0,"9. Dealers, Maintenance, & Repair",Downstream,15-0000,Computer and mathematical occupations,Summary,1.0,4.9,0.4,0.1,4.9,0.4,0.1,0.0,-2.1,0.0021090689966857,0.0020635923352284,"9. Dealers, Maintenance, & Repa",Computer and Mathematical Occupations,110.0,180.0,major,False,0.0016686893203883,,0.0025824964131994,,70.0,63.63636363636365,  Computer and mathematical occupations,Summary,5416.7,5962.3,545.6,10.1,355.4,105850.0,—,—,—,,"9. Dealers, Maintenance, & Repair","9. Dealers, Maintenance, & Repair",-0.00047342741651370005,-0.04734274165137001
9.0,"9. Dealers, Maintenance, & Repair",Downstream,17-0000,Architecture and engineering occupations,Summary,1.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,13.9,0.0002152111221107,0.0002105706464518,"9. Dealers, Maintenance, & Repa",Architecture and Engineering Occupations,,40.0,major,False,,,0.000573888091822,,,,  Architecture and engineering occupations,Summary,2648.4,2788.3,139.9,5.3,186.5,97310.0,—,—,—,,"9. Dealers, Maintenance, & Repair","9. Dealers, Maintenance, & Repair",-0.0003586769697113,-0.03586769697113
9.0,"9. Dealers, Maintenance, & Repair",Downstream,19-0000,"Life, physical, and social science occupations",Summary,1.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,12.2,4.3042224422158136e-05,8.422825858075385e-05,,,,,,,,,,,,,,,,,,,,,,,,,,"9. Dealers, Maintenance, & Repair",,
9.0,"9. Dealers, Maintenance, & Repair",Downstream,23-0000,Legal occupations,Summary,1.0,2.1,0.2,0.1,2.1,0.2,0.1,0.1,3.3,0.0009038867128653,0.0008843967150979,"9. Dealers, Maintenance, & Repa",Legal Occupations,40.0,70.0,major,False,0.0006067961165048,,0.0010043041606886,,30.0,75.0,  Legal occupations,Summary,1418.2,1456.5,38.3,2.7,83.8,99990.0,—,—,—,,"9. Dealers, Maintenance, & Repair","9. Dealers, Maintenance, & Repair",-0.00010041744782329992,-0.010041744782329992
9.0,"9. Dealers, Maintenance, & Repair",Downstream,27-0000,"Arts, design, entertainment, sports, and media occupations",Summary,1.0,2.8000000000000003,0.3,0.1,2.9,0.3,0.1,0.1,6.300000000000001,0.0012051822838204,0.0012213097494209,"9. Dealers, Maintenance, & Repa","Arts, Design, Entertainment, Sports, and Media Occupations",130.0,80.0,major,False,0.0019720873786407,,0.0011477761836441,,-50.0,-38.46153846153846,"  Arts, design, entertainment, sports, and media occupations",Summary,3021.1,3104.6,83.5,2.8,289.4,60140.0,—,—,—,,"9. Dealers, Maintenance, & Repair","9. Dealers, Maintenance, & Repair",5.740610017630006e-05,0.005740610017630006
9.0,"9. Dealers, Maintenance, & Repair",Downstream,33-0000,Protective service occupations,Summary,1.0,0.7,0.0,0.0,0.7,0.0,0.0,0.0,-9.9,0.0003012955709551,0.0002947989050326,"9. Dealers, Maintenance, & Repa",Protective Service Occupations,40.0,,major,False,0.0006067961165048,,,,,,  Protective service occupations,Summary,3787.4,3816.6,29.1,0.8,423.6,50580.0,—,—,—,,"9. Dealers, Maintenance, & Repair","9. Dealers, Maintenance, & Repair",,
9.0,"9. Dealers, Maintenance, & Repair",Downstream,35-0000,Food preparation and serving related occupations,Summary,1.0,0.6000000000000001,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,6.3,0.0002582533465329,0.0002526847757422,,,,,,,,,,,,,,,,,,,,,,,,,,"9. Dealers, Maintenance, & Repair",,
9.0,"9. Dealers, Maintenance, & Repair",Downstream,37-0000,Building and grounds cleaning and maintenance occupations,Summary,1.0,12.9,1.1,0.2,13.4,1.1,0.2,0.4,6.199999999999999,0.0055524469504583,0.0056432933249105,"9. Dealers, Maintenance, & Repa",Building and Grounds Cleaning and Maintenance Occupations,510.0,330.0,major,False,0.0077366504854368,,0.0047345767575322,,-180.0,-35.29411764705882,  Building and grounds cleaning and maintenance occupations,Summary,5715.9,5832.9,117.1,2.0,788.7,36790.0,—,—,—,,"9. Dealers, Maintenance, & Repair","9. Dealers, Maintenance, & Repair",0.0008178701929260996,0.08178701929260997
9.0,"9. Dealers, Maintenance, & Repair",Downstream,39-0000,Personal care and service occupations,Summary,1.0,0.7,0.0,0.0,0.7,0.0,0.0,0.0,5.9,0.0003012955709551,0.0002947989050326,"9. Dealers, Maintenance, & Repa",Personal Care and Service Occupations,60.0,,major,False,0.0009101941747572,,,,,,  Personal care and service occupations,Summary,4464.1,4650.6,186.5,4.2,772.4,35110.0,—,—,—,,"9. Dealers, Maintenance, & Repair","9. Dealers, Maintenance, & Repair",,
9.0,"9. Dealers, Maintenance, & Repair",Downstream,41-0000,Sales and related occupations,Summary,1.0,478.3,38.2,3.3,489.1,38.1,3.4,10.7,2.0,0.2058709594111823,0.2059802063592335,"9. Dealers, Maintenance, & Repa",Sales and Related Occupations,13480.0,13810.0,major,False,0.2044902912621359,,0.1981348637015781,,330.0,2.448071216617209,  Sales and related occupations,Summary,14532.6,14234.8,-297.8,-2.0,1786.8,37460.0,—,—,—,,"9. Dealers, Maintenance, & Repair","9. Dealers, Maintenance, & Repair",0.007736095709604207,0.7736095709604207
9.0,"9. Dealers, Maintenance, & Repair",Downstream,43-0000,Office and administrative support occupations,Summary,1.0,290.4,24.6,1.5,273.5,22.700000000000003,1.5,-17.0,-11.7,0.1249946197219472,0.1151821436091808,"9. Dealers, Maintenance, & Repa",Office and Administrative Support Occupations,7000.0,8140.0,major,False,0.1061893203883495,,0.1167862266857962,,1140.0,16.28571428571428,  Office and administrative support occupations,Summary,19325.2,18563.3,-761.9,-3.9,1996.8,46320.0,—,—,—,,"9. Dealers, Maintenance, & Repair","9. Dealers, Maintenance, & Repair",0.008208393036150993,0.8208393036150994
9.0,"9. Dealers, Maintenance, & Repair",Downstream,47-0000,Construction and extraction occupations,Summary,1.0,2.4000000000000004,0.2,0.0,2.5,0.2,0.0,0.1,7.0,0.0010330133861317,0.0010528532322594,"9. Dealers, Maintenance, & Repa",Construction and Extraction Occupations,180.0,50.0,major,False,0.0027305825242718,,0.0007173601147776,,-130.0,-72.22222222222221,  Construction and extraction occupations,Summary,7574.7,7968.8,394.1,5.2,649.3,58360.0,—,—,—,,"9. Dealers, Maintenance, & Repair","9. Dealers, Maintenance, & Repair",0.00031565327135409994,0.03156532713540999
9.0,"9. Dealers, Maintenance, & Repair",Downstream,49-0000,"Installation, maintenance, and repair occupations",Summary,1.0,814.1,72.3,12.5,849.6,73.9,12.5,35.5,9.3,0.3504067490207894,0.3578016424510423,"9. Dealers, Maintenance, & Repa","Installation, Maintenance, and Repair Occupations",23290.0,25630.0,major,False,0.3533070388349514,,0.3677187948350072,,2340.0,10.047230571060538,"  Installation, maintenance, and repair occupations",Summary,6492.9,6794.3,301.4,4.6,608.1,58230.0,—,—,—,,"9. Dealers, Maintenance, & Repair","9. Dealers, Maintenance, & Repair",-0.017312045814217802,-1.7312045814217802
9.0,"9. Dealers, Maintenance, & Repair",Downstream,51-0000,Production occupations,Summary,1.0,49.2,4.6,0.6,50.2,4.6,0.6,1.1,3.2,0.0211767744157018,0.0211412929037692,"9. Dealers, Maintenance, & Repa",Production Occupations,1060.0,1200.0,major,False,0.0160800970873786,,0.0172166427546628,,140.0,13.207547169811315,  Production occupations,Summary,9001.2,8901.6,-99.6,-1.1,963.4,45960.0,—,—,—,,"9. Dealers, Maintenance, & Repair","9. Dealers, Maintenance, & Repair",0.003960131661039,0.3960131661039
9.0,"9. Dealers, Maintenance, & Repair",Downstream,53-0000,Transportation and material moving occupations,Summary,1.0,434.9,38.3,3.1,450.6,38.9,3.1,15.7,7.7,0.1871906340119657,0.1897662665824384,"9. Dealers, Maintenance, & Repa",Transportation and Material Moving Occupations,15230.0,14150.0,major,False,0.2310376213592233,,0.203012912482066,,-1080.0,-7.091267235718979,  Transportation and material moving occupations,Summary,14204.6,14784.4,579.9,4.1,1830.0,42740.0,—,—,—,,"9. Dealers, Maintenance, & Repair","9. Dealers, Maintenance, & Repair",-0.015822278470100287,-1.5822278470100288
10.0,10. Logistics,Downstream,00-0000,"Total, all occupations",Summary,0.0,1522.1,100.0,0.9,1543.1,100.0,0.9,21.0,1.4,1.0,1.0,10. Logistics,Total all occupations,46670.0,47470.0,major,True,,,,,800.0,1.7141632740518498,"Total, all occupations",Summary,169956.1,175167.9,5211.8,3.1,18863.3,49500.0,—,—,—,,10. Logistics,10. Logistics,,
10.0,10. Logistics,Downstream,11-0000,Management occupations,Summary,1.0,65.2,4.3,0.5,67.5,4.4,0.5,2.3,3.5,0.042835556139544,0.0437431145097531,10. Logistics,Management Occupations,1840.0,2520.0,major,False,0.039451114922813,,0.053175775480059,,680.0,36.95652173913045,  Management occupations,Summary,13607.6,14441.0,833.4,6.1,1147.9,122090.0,—,—,—,,10. Logistics,10. Logistics,-0.010340219340515003,-1.0340219340515002
10.0,10. Logistics,Downstream,13-0000,Business and financial operations occupations,Summary,1.0,33.6,2.2,0.3,35.1,2.3,0.3,1.5,4.5,0.022074765127127,0.0227464195450716,10. Logistics,Business and Financial Operations Occupations,540.0,2390.0,major,False,0.0115780445969125,,0.0504325807132306,,1850.0,342.5925925925925,  Business and financial operations occupations,Summary,11262.0,11848.9,586.9,5.2,942.5,80920.0,—,—,—,,10. Logistics,10. Logistics,-0.028357815586103598,-2.8357815586103596
10.0,10. Logistics,Downstream,15-0000,Computer and mathematical occupations,Summary,1.0,3.9,0.3,0.1,3.8,0.2,0.1,-0.1,-1.3,0.0025622495236843,0.0024625753353638,10. Logistics,Computer and Mathematical Occupations,,250.0,major,False,,,0.0052753745515931,,,,  Computer and mathematical occupations,Summary,5416.7,5962.3,545.6,10.1,355.4,105850.0,—,—,—,,10. Logistics,10. Logistics,-0.0027131250279088005,-0.27131250279088004
10.0,10. Logistics,Downstream,17-0000,Architecture and engineering occupations,Summary,1.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,8.1,0.0003284935286774,0.0003240230704426,,,,,,,,,,,,,,,,,,,,,,,,,,10. Logistics,,
10.0,10. Logistics,Downstream,19-0000,"Life, physical, and social science occupations",Summary,1.0,4.6,0.3,0.3,5.1,0.3,0.3,0.5,11.6,0.0030221404638328,0.0033050353185146,10. Logistics,"Life, Physical, and Social Science Occupations",170.0,150.0,major,False,0.0036449399656946,,0.0031652247309558,,-20.0,-11.764705882352944,"  Life, physical, and social science occupations",Summary,1609.5,1690.4,80.9,5.0,144.7,78980.0,—,—,—,,10. Logistics,10. Logistics,-0.0001430842671230003,-0.014308426712300029
10.0,10. Logistics,Downstream,23-0000,Legal occupations,Summary,1.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,1.3,6.569870573549701e-05,6.480461408852311e-05,,,,,,,,,,,,,,,,,,,,,,,,,,10. Logistics,,
10.0,10. Logistics,Downstream,25-0000,Educational instruction and library occupations,Summary,1.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,1.8,6.569870573549701e-05,6.480461408852311e-05,,,,,,,,,,,,,,,,,,,,,,,,,,10. Logistics,,
10.0,10. Logistics,Downstream,27-0000,"Arts, design, entertainment, sports, and media occupations",Summary,1.0,0.6,0.0,0.0,0.7,0.0,0.0,0.0,1.6,0.0003941922344129,0.0004536322986196,,,,,,,,,,,,,,,,,,,,,,,,,,10. Logistics,,
10.0,10. Logistics,Downstream,33-0000,Protective service occupations,Summary,1.0,1.9,0.1,0.1,1.8,0.1,0.0,-0.1,-4.8,0.0012482754089744,0.0011664830535934,10. Logistics,Protective Service Occupations,80.0,,major,False,0.0017152658662092,,,,,,  Protective service occupations,Summary,3787.4,3816.6,29.1,0.8,423.6,50580.0,—,—,—,,10. Logistics,10. Logistics,,
10.0,10. Logistics,Downstream,35-0000,Food preparation and serving related occupations,Summary,1.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,3.3,0.0001970961172064,0.0001944138422655,,,,,,,,,,,,,,,,,,,,,,,,,,10. Logistics,,
10.0,,,37-0000,,,,,,,,,,,,,,10. Logistics,Building and Grounds Cleaning and Maintenance Occupations,180.0,100.0,major,False,0.0038593481989708,,0.0021101498206372,,-80.0,-44.44444444444444,  Building and grounds cleaning and maintenance occupations,Summary,5715.9,5832.9,117.1,2.0,788.7,36790.0,—,—,—,,10. Logistics,10. Logistics,,
10.0,10. Logistics,Downstream,41-0000,Sales and related occupations,Summary,1.0,19.9,1.3,0.1,19.6,1.3,0.1,-0.3,-1.3,0.0130740424413639,0.0127017043613505,10. Logistics,Sales and Related Occupations,650.0,570.0,major,False,0.0139365351629502,,0.0120278539776324,,-80.0,-12.307692307692308,  Sales and related occupations,Summary,14532.6,14234.8,-297.8,-2.0,1786.8,37460.0,—,—,—,,10. Logistics,10. Logistics,0.0010461884637314994,0.10461884637314994
10.0,10. Logistics,Downstream,43-0000,Office and administrative support occupations,Summary,1.0,166.5,10.9,0.9,156.3,10.1,0.8,-10.2,-6.1,0.1093883450496025,0.1012896118203616,10. Logistics,Office and Administrative Support Occupations,5190.0,4950.0,major,False,0.1112778730703259,,0.1044524161215446,,-240.0,-4.6242774566473965,  Office and administrative support occupations,Summary,19325.2,18563.3,-761.9,-3.9,1996.8,46320.0,—,—,—,,10. Logistics,10. Logistics,0.0049359289280579005,0.49359289280579005
10.0,10. Logistics,Downstream,45-0000,"Farming, fishing, and forestry occupations",Summary,1.0,1.5,0.1,0.1,1.5,0.1,0.2,0.0,1.3,0.0009854805860324,0.0009720692113278,,,,,,,,,,,,,,,,,,,,,,,,,,10. Logistics,,
10.0,10. Logistics,Downstream,47-0000,Construction and extraction occupations,Summary,1.0,6.2,0.4,0.1,6.3,0.4,0.1,0.1,1.8,0.0040733197556008,0.0040826906875769,10. Logistics,Construction and Extraction Occupations,110.0,280.0,major,False,0.0023584905660377,,0.0059084194977843,,170.0,154.54545454545453,  Construction and extraction occupations,Summary,7574.7,7968.8,394.1,5.2,649.3,58360.0,—,—,—,,10. Logistics,10. Logistics,-0.0018350997421834993,-0.18350997421834994
10.0,10. Logistics,Downstream,49-0000,"Installation, maintenance, and repair occupations",Summary,1.0,77.8,5.1,1.2,79.2,5.1,1.2,1.4,1.8,0.0511135930622166,0.0513252543581103,10. Logistics,"Installation, Maintenance, and Repair Occupations",2290.0,2530.0,major,False,0.0490994854202401,,0.0533867904621228,,240.0,10.480349344978167,"  Installation, maintenance, and repair occupations",Summary,6492.9,6794.3,301.4,4.6,608.1,58230.0,—,—,—,,10. Logistics,10. Logistics,-0.002273197399906203,-0.2273197399906203
10.0,10. Logistics,Downstream,51-0000,Production occupations,Summary,1.0,3.1,0.2,0.0,3.1,0.2,0.0,0.0,0.3,0.0020366598778004,0.0020089430367442,10. Logistics,Production Occupations,330.0,,major,False,0.0070754716981132,,,,,,  Production occupations,Summary,9001.2,8901.6,-99.6,-1.1,963.4,45960.0,—,—,—,,10. Logistics,10. Logistics,,
10.0,10. Logistics,Downstream,53-0000,Transportation and material moving occupations,Summary,1.0,1132.9,74.4,8.0,1158.4,75.1,7.8,25.5,2.3,0.7443006372774458,0.7506966496014518,10. Logistics,Transportation and Material Moving Occupations,35260.0,33650.0,major,False,0.7560034305317325,,0.7100654146444397,,-1610.0,-4.566080544526374,  Transportation and material moving occupations,Summary,14204.6,14784.4,579.9,4.1,1830.0,42740.0,—,—,—,,10. Logistics,10. Logistics,0.034235222633006046,3.4235222633006046
,,,00-0000,,,,,,,,,,,,,,Total,Total all occupations,692750.0,724460.0,major,True,,,,,31710.0,4.577408877661493,"Total, all occupations",Summary,169956.1,175167.9,5211.8,3.1,18863.3,49500.0,—,—,—,,Total,Total,,
,,,11-0000,,,,,,,,,,,,,,Total,Management Occupations,,52590.0,major,False,,,0.0725990143431024,,,,  Management occupations,Summary,13607.6,14441.0,833.4,6.1,1147.9,122090.0,—,—,—,,Total,Total,,
,,,13-0000,,,,,,,,,,,,,,Total,Business and Financial Operations Occupations,,37300.0,major,False,,,0.0514915998288214,,,,  Business and financial operations occupations,Summary,11262.0,11848.9,586.9,5.2,942.5,80920.0,—,—,—,,Total,Total,,
,,,15-0000,,,,,,,,,,,,,,Total,Computer and Mathematical Occupations,,20350.0,major,False,,,0.0280926020513811,,,,  Computer and mathematical occupations,Summary,5416.7,5962.3,545.6,10.1,355.4,105850.0,—,—,—,,Total,Total,,
,,,17-0000,,,,,,,,,,,,,,Total,Architecture and Engineering Occupations,,85040.0,major,False,,,0.1173953257223319,,,,  Architecture and engineering occupations,Summary,2648.4,2788.3,139.9,5.3,186.5,97310.0,—,—,—,,Total,Total,,
,,,19-0000,,,,,,,,,,,,,,Total,"Life, Physical, and Social Science Occupations",,7950.0,major,False,,,0.0109747511699498,,,,"  Life, physical, and social science occupations",Summary,1609.5,1690.4,80.9,5.0,144.7,78980.0,—,—,—,,Total,Total,,
,,,21-0000,,,,,,,,,,,,,,Total,Community and Social Service Occupations,,110.0,major,False,,,0.0001518519029804,,,,  Community and social service occupations,Summary,3196.9,3409.2,212.3,6.6,313.7,57530.0,—,—,—,,Total,Total,,
,,,23-0000,,,,,,,,,,,,,,Total,Legal Occupations,,550.0,major,False,,,0.0007592595149021,,,,  Legal occupations,Summary,1418.2,1456.5,38.3,2.7,83.8,99990.0,—,—,—,,Total,Total,,
,,,25-0000,,,,,,,,,,,,,,Total,Educational Instruction and Library Occupations,,140.0,major,False,,,0.0001932660583387,,,,  Educational instruction and library occupations,Summary,9813.2,9875.4,62.2,0.6,890.3,59220.0,—,—,—,,Total,Total,,
,,,27-0000,,,,,,,,,,,,,,Total,"Arts, Design, Entertainment, Sports, and Media Occupations",,4270.0,major,False,,,0.0058946147793315,,,,"  Arts, design, entertainment, sports, and media occupations",Summary,3021.1,3104.6,83.5,2.8,289.4,60140.0,—,—,—,,Total,Total,,
,,,29-0000,,,,,,,,,,,,,,Total,Healthcare Practitioners and Technical Occupations,,1230.0,major,False,,,0.0016979803696903,,,,  Healthcare practitioners and technical occupations,Summary,10067.5,10794.4,726.9,7.2,634.9,83090.0,—,—,—,,Total,Total,,
,,,31-0000,,,,,,,,,,,,,,Total,Healthcare Support Occupations,,110.0,major,False,,,0.0001518519029804,,,,  Healthcare support occupations,Summary,7982.8,8971.1,988.3,12.4,1286.7,37180.0,—,—,—,,Total,Total,,
,,,33-0000,,,,,,,,,,,,,,Total,Protective Service Occupations,,390.0,major,False,,,0.0005383840196579,,,,  Protective service occupations,Summary,3787.4,3816.6,29.1,0.8,423.6,50580.0,—,—,—,,Total,Total,,
,,,35-0000,,,,,,,,,,,,,,Total,Food Preparation and Serving Related Occupations,,2180.0,major,False,,,0.0030094286227032,,,,  Food preparation and serving related occupations,Summary,13805.3,14295.3,489.9,3.5,2625.8,34130.0,—,—,—,,Total,Total,,
,,,37-0000,,,,,,,,,,,,,,Total,Building and Grounds Cleaning and Maintenance Occupations,,2470.0,major,False,,,0.0034097654578334,,,,  Building and grounds cleaning and maintenance occupations,Summary,5715.9,5832.9,117.1,2.0,788.7,36790.0,—,—,—,,Total,Total,,
,,,39-0000,,,,,,,,,,,,,,Total,Personal Care and Service Occupations,,40.0,major,False,,,5.521887381106863e-05,,,,  Personal care and service occupations,Summary,4464.1,4650.6,186.5,4.2,772.4,35110.0,—,—,—,,Total,Total,,
,,,41-0000,,,,,,,,,,,,,,Total,Sales and Related Occupations,,63000.0,major,False,,,0.086969726252433,,,,  Sales and related occupations,Summary,14532.6,14234.8,-297.8,-2.0,1786.8,37460.0,—,—,—,,Total,Total,,
,,,43-0000,,,,,,,,,,,,,,Total,Office and Administrative Support Occupations,,49040.0,major,False,,,0.0676983392923701,,,,  Office and administrative support occupations,Summary,19325.2,18563.3,-761.9,-3.9,1996.8,46320.0,—,—,—,,Total,Total,,
,,,47-0000,,,,,,,,,,,,,,Total,Construction and Extraction Occupations,,8130.0,major,False,,,0.0112232361020996,,,,  Construction and extraction occupations,Summary,7574.7,7968.8,394.1,5.2,649.3,58360.0,—,—,—,,Total,Total,,
,,,49-0000,,,,,,,,,,,,,,Total,"Installation, Maintenance, and Repair Occupations",,57830.0,major,False,,,0.0798326868123524,,,,"  Installation, maintenance, and repair occupations",Summary,6492.9,6794.3,301.4,4.6,608.1,58230.0,—,—,—,,Total,Total,,
,,,51-0000,,,,,,,,,,,,,,Total,Production Occupations,,246340.0,major,False,,,0.3400654343654661,,,,  Production occupations,Summary,9001.2,8901.6,-99.6,-1.1,963.4,45960.0,—,—,—,,Total,Total,,
,,,53-0000,,,,,,,,,,,,,,Total,Transportation and Material Moving Occupations,,85330.0,major,False,,,0.1177956625574621,,,,  Transportation and material moving occupations,Summary,14204.6,14784.4,579.9,4.1,1830.0,42740.0,—,—,—,,Total,Total,,
